user_id,game,hours,appid,release_date,bayesian_rating,hours_category
108750879,The Elder Scrolls V Skyrim,511.0,72850,2011-11-10,9.396484228151447,10
108750879,Saints Row IV,117.0,206420,2013-08-22,9.121785219686569,9
108750879,Fallout 4,77.0,377160,2015-11-09,7.08705536808554,9
108750879,Fallout New Vegas,71.0,22380,2010-10-21,9.508545821696693,8
108750879,Saints Row The Third,33.0,55230,2011-11-17,9.535882769345044,7
108750879,Dota 2,25.0,570,2013-07-09,8.58536608425643,7
108750879,F.E.A.R. 3,17.2,21100,2011-06-21,7.234270978956508,5
108750879,Warframe,6.9,230410,2013-03-25,9.168857912365231,3
108750879,Team Fortress 2,3.7,440,2007-10-10,9.376149734398636,2
108750879,Blacklight Tango Down,1.4,27330,2010-07-14,6.426112701118889,2
152889443,Dota 2,342.0,570,2013-07-09,8.58536608425643,10
172854515,Counter-Strike Global Offensive,87.0,730,2012-08-21,8.6789093143997,9
172854515,Dota 2,1.8,570,2013-07-09,8.58536608425643,2
172854515,No More Room in Hell,0.2,224260,2013-10-31,8.895163151878322,1
172854515,Unturned,0.2,304930,2017-07-07,9.02148176943351,1
67694014,Alien Swarm,2.7,630,2010-07-19,9.34292832636516,2
119829710,Team Fortress 2,0.7,440,2007-10-10,9.376149734398636,1
119829710,Alien Swarm,0.1,630,2010-07-19,9.34292832636516,1
21416874,Counter-Strike Source,2.2,240,2004-11-01,9.527581778692817,2
31668589,Counter-Strike Source,141.0,240,2004-11-01,9.527581778692817,9
31668589,Day of Defeat Source,48.0,300,2010-07-12,8.794777239619824,7
31668589,Day of Defeat,34.0,30,2003-05-01,8.51958089224388,7
31668589,Half-Life 2 Deathmatch,0.4,320,2004-11-01,8.587031129469395,1
31668589,Counter-Strike,0.2,10,2000-11-01,9.714523142130636,1
206485753,Dota 2,62.0,570,2013-07-09,8.58536608425643,8
304062371,SMITE,35.0,386360,2015-09-08,7.928991043003208,7
277635586,Terraria,208.0,105600,2011-05-16,9.692259988934437,10
277635586,Counter-Strike Global Offensive,29.0,730,2012-08-21,8.6789093143997,7
277635586,Portal 2,7.8,620,2011-04-18,9.84170445843356,3
277635586,Clicker Heroes,1.0,363970,2015-05-13,8.952045206687613,2
277635586,Trove,0.4,304050,2015-07-09,7.762700165469118,1
17352311,Counter-Strike,1.4,10,2000-11-01,9.714523142130636,2
17352311,Half-Life,0.1,70,1998-11-08,9.51904917346135,1
57603447,Dota 2,1727.0,570,2013-07-09,8.58536608425643,10
57603447,Fallout 4,120.0,377160,2015-11-09,7.08705536808554,9
57603447,Left 4 Dead 2,73.0,550,2009-11-19,9.664749799642676,8
57603447,The Witcher 3 Wild Hunt,60.0,292030,2015-05-18,9.753801155513152,8
57603447,Borderlands 2,58.0,49520,2012-09-20,9.275188684679849,8
57603447,Call of Duty Modern Warfare 2,31.0,10180,2009-11-11,9.068244759645708,7
57603447,Far Cry 3,26.0,220240,2012-11-28,8.877444851612875,7
57603447,The Witcher 2 Assassins of Kings Enhanced Edition,23.0,20920,2012-04-16,8.806096179492807,6
57603447,Counter-Strike Global Offensive,23.0,730,2012-08-21,8.6789093143997,6
57603447,Wolfenstein The New Order,17.1,201810,2014-05-19,8.915326313196676,5
57603447,Fallout New Vegas,11.3,22380,2010-10-21,9.508545821696693,4
57603447,Batman Arkham Origins,10.5,209000,2013-10-24,8.459890948488681,4
57603447,Skullgirls,8.9,245170,2013-08-22,9.275709013738592,3
57603447,Bully Scholarship Edition,8.1,12200,2008-10-21,8.161974873781475,3
57603447,Grand Theft Auto IV,7.8,12210,2008-12-02,6.51991292236859,3
57603447,SteamWorld Dig,6.8,252410,2013-12-05,8.830431320638084,3
57603447,Injustice Gods Among Us Ultimate Edition,6.6,242700,2013-11-29,8.415179516756213,3
57603447,BioShock Infinite,6.6,8870,2013-03-25,9.503896496514816,3
57603447,Team Fortress 2,6.0,440,2007-10-10,9.376149734398636,3
57603447,Max Payne 3,5.9,204100,2012-05-31,8.26257795258966,3
57603447,Ultra Street Fighter IV,4.1,45760,2014-08-07,8.597113301166889,2
57603447,Half-Life 2,4.0,220,2004-11-16,9.613454436280367,2
57603447,Shadow Warrior,3.9,233130,2013-09-26,9.170146486550149,2
57603447,GUILTY GEAR Xrd -SIGN-,3.0,376300,2015-12-09,8.47149199452897,2
57603447,The Elder Scrolls V Skyrim,3.0,72850,2011-11-10,9.396484228151447,2
57603447,Broforce,2.9,274190,2015-10-15,9.578105990940156,2
57603447,Chivalry Medieval Warfare,2.8,219640,2012-10-16,8.227014312721522,2
57603447,LIMBO,2.8,48000,2011-08-02,9.302033784352304,2
57603447,RAGE,2.6,9200,2011-10-03,7.606729061782863,2
57603447,The Stanley Parable,2.5,221910,2013-10-17,9.103250896759668,2
57603447,Shift 2 Unleashed,2.5,47920,2011-03-31,6.651688340404245,2
57603447,Rogue Legacy,2.5,241600,2013-06-27,9.198806613328957,2
57603447,Guacamelee! Gold Edition,2.4,214770,2013-08-08,8.936300107680097,2
57603447,GRID Autosport,2.4,255220,2014-06-26,7.489357029579966,2
57603447,Risk of Rain,2.4,248820,2013-11-08,9.241178642240437,2
57603447,PAYDAY 2,2.2,218620,2013-08-13,8.44786301336718,2
57603447,BattleBlock Theater,2.1,238460,2014-05-15,9.67176042725304,2
57603447,The Darkness II,2.0,67370,2012-02-09,8.905620651560552,2
57603447,Final Exam,1.9,233190,2013-11-05,7.688822435589865,2
57603447,Gone Home,1.5,232430,2013-08-15,7.61455957958891,2
57603447,Spec Ops The Line,1.3,50300,2012-06-28,9.182261264283266,2
57603447,Sanctum 2,1.1,210770,2013-05-15,8.852866623311014,2
57603447,Surgeon Simulator,1.0,233720,2013-04-19,8.135547163954714,2
57603447,Super House of Dead Ninjas,1.0,224820,2013-02-18,8.438005746699687,2
57603447,Sniper Elite Nazi Zombie Army,1.0,227100,2013-02-28,8.370925065669129,2
57603447,Dust An Elysian Tail,1.0,236090,2013-05-24,9.42543439313074,2
57603447,Call of Duty 4 Modern Warfare,0.9,7940,2007-11-12,8.915165404306455,1
57603447,Hotline Miami,0.9,219150,2012-10-23,9.677169220827516,1
57603447,Terraria,0.8,105600,2011-05-16,9.692259988934437,1
57603447,Tomb Raider,0.8,203160,2013-03-04,9.549798090670876,1
57603447,Braid,0.7,26800,2009-04-10,9.099214910237626,1
57603447,TowerFall Ascension,0.7,251470,2014-03-11,8.547458847963798,1
57603447,Giana Sisters Twisted Dreams - Rise of the Owlverlord,0.7,246960,2013-09-26,7.400127424057548,1
57603447,Deadlight,0.7,211400,2012-10-25,7.883237270748527,1
57603447,The Incredible Adventures of Van Helsing,0.6,215530,2013-05-22,8.060185452797812,1
57603447,FEZ,0.6,224760,2013-05-01,9.003155868217178,1
57603447,XCOM Enemy Unknown,0.6,200510,2012-10-11,9.39417927910977,1
57603447,F.E.A.R.,0.6,21090,2010-05-21,9.022482485703865,1
57603447,Dishonored,0.5,205100,2012-10-11,9.634903648809985,1
57603447,Hitman Absolution,0.4,203140,2012-11-19,8.95276980464618,1
57603447,L.A. Noire,0.4,110800,2011-11-08,8.49000841852458,1
57603447,Nidhogg,0.4,94400,2014-01-13,8.518042122675514,1
57603447,Serious Sam 3 BFE,0.4,41070,2011-11-22,8.761891716313524,1
57603447,Just Cause 2,0.3,8190,2010-03-23,9.060619392154424,1
57603447,Max Payne,0.3,12140,2008-01-04,8.598492870746243,1
57603447,Castle Crashers,0.3,204360,2012-09-26,9.550109181706404,1
57603447,Portal,0.3,400,2007-10-10,9.73636544950651,1
57603447,Orcs Must Die! 2,0.3,201790,2012-07-30,9.324303849940195,1
57603447,Super Time Force Ultra,0.3,250700,2014-08-25,7.866013038216744,1
57603447,Hammerwatch,0.3,239070,2013-08-12,8.672400114184653,1
57603447,Red Faction Armageddon,0.3,55110,2011-06-09,7.237706281573006,1
57603447,The Binding of Isaac,0.2,113200,2011-09-28,9.51057445478315,1
57603447,Torchlight II,0.2,200710,2012-09-20,9.353060121014773,1
57603447,Crypt of the NecroDancer,0.2,247080,2015-04-23,9.447366764438351,1
57603447,Bastion,0.2,107100,2011-08-16,9.521782000044,1
57603447,Grand Theft Auto Episodes from Liberty City,0.2,12220,2010-04-12,7.297611137725535,1
57603447,Metro 2033 Redux,0.2,286690,2014-08-27,7.91329315266165,1
57603447,Alan Wake,0.1,108710,2012-02-16,9.0473223218285,1
168278593,Dota 2,190.0,570,2013-07-09,8.58536608425643,9
167193350,Dota 2,0.7,570,2013-07-09,8.58536608425643,1
177399405,Dota 2,2.3,570,2013-07-09,8.58536608425643,2
140435453,Dota 2,6.3,570,2013-07-09,8.58536608425643,3
296479717,Dota 2,0.5,570,2013-07-09,8.58536608425643,1
240332107,Team Fortress 2,0.5,440,2007-10-10,9.376149734398636,1
254692357,The Escapists,7.2,298630,2015-02-13,8.754247566223373,3
254692357,Autobahn Police Simulator,1.1,348510,2015-08-26,6.086589384465025,2
169684620,Dota 2,1198.0,570,2013-07-09,8.58536608425643,10
169684620,GunZ 2 The Second Duel,0.2,242720,2014-05-01,6.721998525894067,1
233659279,Call of Duty Black Ops,4.9,42700,2010-11-08,8.733444173778205,2
233659279,Shelter 2,3.6,275100,2015-03-09,7.971497810732906,2
145060724,Dota 2,0.4,570,2013-07-09,8.58536608425643,1
175193054,Dota 2,0.5,570,2013-07-09,8.58536608425643,1
153475364,Dota 2,2.4,570,2013-07-09,8.58536608425643,2
250960203,BattleBlock Theater,16.0,238460,2014-05-15,9.67176042725304,5
27403206,Rocket League,55.0,252950,2015-07-07,9.16555018776791,8
27403206,Elite Dangerous,34.0,359320,2015-04-02,7.040735469941321,7
27403206,Fallout 4,23.0,377160,2015-11-09,7.08705536808554,6
27403206,Sid Meier's Civilization V,22.0,8930,2010-09-23,9.564744410000078,6
27403206,Cities Skylines,19.3,255710,2015-03-10,9.15058594684467,5
27403206,Torchlight II,17.5,200710,2012-09-20,9.353060121014773,5
27403206,Mass Effect 2,15.8,24980,2010-01-28,9.285484702828002,5
27403206,The Crew,12.8,241560,2014-12-19,6.749507443444697,4
27403206,Fallout New Vegas,12.1,22380,2010-10-21,9.508545821696693,4
27403206,Reassembly,10.6,329130,2015-02-19,8.575186535229703,4
27403206,Scribblenauts Unlimited,10.3,218680,2013-02-15,8.896035045687045,4
27403206,Grand Theft Auto V,10.3,271590,2015-04-13,7.025986263826763,4
27403206,Counter-Strike Global Offensive,8.8,730,2012-08-21,8.6789093143997,3
27403206,Warlock - Master of the Arcane,7.7,203630,2012-05-08,8.072824489427028,3
27403206,Borderlands 2,7.3,49520,2012-09-20,9.275188684679849,3
27403206,Tropico 4,7.2,57690,2011-09-01,8.911712587383857,3
27403206,South Park The Stick of Truth,6.9,213670,2014-03-06,9.669355509770458,3
27403206,Watch_Dogs,6.8,243470,2014-05-26,6.746219631169605,3
27403206,Starbound,6.5,211820,2016-07-22,9.01886443808757,3
27403206,Kingdoms of Amalur Reckoning,6.4,102500,2012-02-09,8.58535139901125,3
27403206,Dishonored,5.0,205100,2012-10-11,9.634903648809985,3
27403206,DiRT Rally,3.7,310560,2015-12-07,8.668200068673622,2
27403206,RAGE,3.4,9200,2011-10-03,7.606729061782863,2
27403206,Arma 3,3.2,107410,2013-09-12,8.916387549224176,2
27403206,Counter-Strike Source,3.1,240,2004-11-01,9.527581778692817,2
27403206,Besiege,3.0,346010,2015-01-28,9.399046631892588,2
27403206,Dead Space,2.9,17470,2009-01-09,8.77593857992991,2
27403206,Age of Empires III Complete Collection,2.7,105450,2012-01-05,8.719853391950656,2
27403206,Call of Duty Black Ops II,2.2,202970,2012-11-12,8.421283702038707,2
27403206,Natural Selection 2,2.1,4920,2012-10-30,8.33599019437364,2
27403206,Reus,1.6,222730,2013-05-16,7.783350815325694,2
27403206,ArcaniA,1.6,39690,2010-10-11,5.9076889624997335,2
27403206,Microsoft Flight Simulator X Steam Edition,1.4,314160,2014-12-18,7.872542579380499,2
27403206,Magicka,1.3,42910,2011-01-25,9.040988418177246,2
27403206,SteamWorld Dig,1.2,252410,2013-12-05,8.830431320638084,2
27403206,FTL Faster Than Light,1.1,212680,2012-09-14,9.565745656007348,2
27403206,The Witcher 3 Wild Hunt,1.0,292030,2015-05-18,9.753801155513152,2
27403206,Defense Grid The Awakening,0.9,18500,2008-12-08,9.00892362185448,1
27403206,BeamNG.drive,0.3,284160,2015-05-29,8.949505684928425,1
27403206,Among Ripples,0.1,341720,2015-01-22,7.062658905996107,1
27403206,STARWHAL,0.1,263020,2014-09-29,7.764262637501549,1
27403206,TowerFall Ascension,0.1,251470,2014-03-11,8.547458847963798,1
27403206,Lethal League,0.1,261180,2014-08-27,8.975324202642707,1
29001140,Lara Croft and the Guardian of Light,0.6,35130,2010-09-28,8.525768030634588,1
141749157,Team Fortress 2,8.9,440,2007-10-10,9.376149734398636,3
308819212,Dota 2,6.4,570,2013-07-09,8.58536608425643,3
280978702,No More Room in Hell,1.5,224260,2013-10-31,8.895163151878322,2
172111265,Dota 2,232.0,570,2013-07-09,8.58536608425643,10
172111265,Creativerse,19.6,280790,2017-05-08,7.9169279742401635,5
172111265,Left 4 Dead 2,2.2,550,2009-11-19,9.664749799642676,2
172111265,Spiral Knights,0.8,99900,2011-06-14,8.23304083802344,1
177162591,Dota 2,1426.0,570,2013-07-09,8.58536608425643,10
25863903,Counter-Strike,45.0,10,2000-11-01,9.714523142130636,7
25863903,Fallout New Vegas,22.0,22380,2010-10-21,9.508545821696693,6
33622085,Clicker Heroes,464.0,363970,2015-05-13,8.952045206687613,10
33622085,Left 4 Dead,278.0,500,2008-11-17,9.356535122593066,10
33622085,Elite Dangerous,225.0,359320,2015-04-02,7.040735469941321,10
33622085,Dungeon Defenders,217.0,65800,2011-10-18,9.004388482652693,10
33622085,Heroes & Generals,170.0,227940,2016-10-18,6.57462978343847,9
33622085,DC Universe Online,149.0,24200,2011-11-02,7.857720714544767,9
33622085,Team Fortress 2,137.0,440,2007-10-10,9.376149734398636,9
33622085,Kerbal Space Program,132.0,220200,2015-04-27,9.010184067136604,9
33622085,Borderlands 2,109.0,49520,2012-09-20,9.275188684679849,9
33622085,Left 4 Dead 2,91.0,550,2009-11-19,9.664749799642676,9
33622085,ARK Survival Evolved,74.0,346110,2017-08-27,6.854637930648531,8
33622085,Killing Floor,67.0,1250,2009-05-14,9.4797599115753,8
33622085,PAYDAY 2,63.0,218620,2013-08-13,8.44786301336718,8
33622085,EVE Online,61.0,8500,2010-12-15,7.428977462028615,8
33622085,Crusader Kings II,59.0,203770,2012-02-14,8.777062395479323,8
33622085,Nation Red,50.0,39800,2009-09-03,8.272142490101414,8
33622085,PAYDAY The Heist,41.0,24240,2011-10-20,9.250046760036174,7
33622085,DayZ,40.0,221100,2018-12-13,6.061548919496625,7
33622085,Far Cry 3,28.0,220240,2012-11-28,8.877444851612875,7
33622085,Prison Architect,27.0,233450,2015-10-06,9.251933915355474,7
33622085,FTL Faster Than Light,23.0,212680,2012-09-14,9.565745656007348,6
33622085,Magic Duels,21.0,316010,2015-07-29,7.0642579601260405,6
33622085,Grand Theft Auto IV,20.0,12210,2008-12-02,6.51991292236859,6
33622085,Rogue Legacy,19.9,241600,2013-06-27,9.198806613328957,5
33622085,Card Hunter,17.3,293260,2015-07-13,8.260130869837987,5
33622085,Call of Duty Modern Warfare 2,14.7,10180,2009-11-11,9.068244759645708,4
33622085,XCOM Enemy Unknown,12.8,200510,2012-10-11,9.39417927910977,4
33622085,Cities Skylines,12.8,255710,2015-03-10,9.15058594684467,4
33622085,The Binding of Isaac,12.4,113200,2011-09-28,9.51057445478315,4
33622085,Portal 2,12.3,620,2011-04-18,9.84170445843356,4
33622085,Starbound,12.1,211820,2016-07-22,9.01886443808757,4
33622085,Path of Exile,10.7,238960,2013-10-23,9.181081400631912,4
33622085,DeathSpank,9.2,18040,2010-10-25,7.872070862025361,3
33622085,The Baconing,8.8,18070,2011-08-31,7.260098563817107,3
33622085,Alien Swarm,8.5,630,2010-07-19,9.34292832636516,3
33622085,Chivalry Medieval Warfare,8.3,219640,2012-10-16,8.227014312721522,3
33622085,Keep Talking and Nobody Explodes,7.2,341800,2015-10-08,9.348031565234653,3
33622085,Peggle Deluxe,6.0,3480,2007-03-06,8.27158296049568,3
33622085,Trials Evolution Gold Edition,5.7,220160,2013-03-21,7.4509734310379505,3
33622085,Dota 2,5.3,570,2013-07-09,8.58536608425643,3
33622085,7 Days to Die,4.8,251570,2013-12-13,7.811752753729811,2
33622085,Half-Life 2 Episode Two,4.7,420,2007-10-10,9.34087794998822,2
33622085,Sid Meier's Civilization V,4.5,8930,2010-09-23,9.564744410000078,2
33622085,BIT.TRIP RUNNER,4.3,63710,2011-02-28,8.243583680244933,2
33622085,One Finger Death Punch,3.7,264200,2014-03-03,9.615262054913057,2
33622085,The Stanley Parable,3.4,221910,2013-10-17,9.103250896759668,2
33622085,Rust,3.2,252490,2018-02-08,8.036439592674043,2
33622085,LIMBO,3.2,48000,2011-08-02,9.302033784352304,2
33622085,Quantum Conundrum,2.9,200010,2012-06-21,7.85401033000069,2
33622085,Hotline Miami,2.8,219150,2012-10-23,9.677169220827516,2
33622085,Viscera Cleanup Detail,2.7,246900,2015-10-23,8.91624918008101,2
33622085,HOARD,2.6,63000,2011-04-04,7.496141995743058,2
33622085,Galactic Civilizations III,2.4,226860,2015-05-14,7.556212560267404,2
33622085,Gunpoint,2.3,206190,2013-06-03,9.480008243788156,2
33622085,Trials Fusion,2.3,245490,2014-04-24,6.76202781518577,2
33622085,Insurgency,2.1,222880,2014-01-22,9.03855385954432,2
33622085,Outlast,1.8,238320,2013-09-04,9.532052052472316,2
33622085,Evoland,1.6,233470,2013-04-04,8.089928792286823,2
33622085,Terraria,1.5,105600,2011-05-16,9.692259988934437,2
33622085,SpaceChem,1.4,92800,2011-03-02,8.720279033761962,2
33622085,Besiege,1.3,346010,2015-01-28,9.399046631892588,2
33622085,Uplink,1.1,1510,2006-08-23,8.32078415365517,2
33622085,Teleglitch Die More Edition,1.1,234390,2013-07-24,8.104926508048218,2
33622085,Unstoppable Gorg,1.1,18120,2012-01-19,7.28249252481851,2
33622085,War Thunder,0.9,236390,2013-08-15,7.90058298924064,1
33622085,BIT.TRIP Presents... Runner2 Future Legend of Rhythm Alien,0.9,218060,2013-02-26,8.59916024220679,1
33622085,Psychonauts,0.8,3830,2006-10-11,9.187530921279167,1
33622085,Renegade Ops,0.7,99300,2011-10-26,8.04067374169826,1
33622085,Half-Life 2 Episode One,0.6,380,2006-06-01,9.104422406464082,1
33622085,Grand Theft Auto Episodes from Liberty City,0.6,12220,2010-04-12,7.297611137725535,1
33622085,Half-Life 2,0.5,220,2004-11-16,9.613454436280367,1
33622085,Worms,0.5,70640,2011-10-19,7.480796720663022,1
33622085,Antichamber,0.5,219890,2013-01-31,9.318389587069628,1
33622085,Half-Life 2 Lost Coast,0.4,340,2005-10-27,8.295626934377921,1
33622085,Five Nights at Freddy's 2,0.3,332800,2014-11-10,8.814201663300544,1
33622085,Unturned,0.3,304930,2017-07-07,9.02148176943351,1
33622085,Magicka,0.2,42910,2011-01-25,9.040988418177246,1
33622085,Mountain,0.2,313340,2014-08-18,8.637250767271048,1
33622085,SEGA Bass Fishing,0.2,71240,2011-03-04,7.448147154301699,1
33622085,Castle Crashers,0.1,204360,2012-09-26,9.550109181706404,1
33622085,Door Kickers,0.1,248610,2014-10-20,9.06008464104928,1
33622085,Space Engineers,0.1,244850,2019-02-28,8.598707816978898,1
183493923,DC Universe Online,2.6,24200,2011-11-02,7.857720714544767,2
128937352,Garry's Mod,2.8,4000,2006-11-29,9.56002696846028,2
123128145,Grand Theft Auto V,841.0,271590,2015-04-13,7.025986263826763,10
107632182,Age of Mythology Extended Edition,39.0,266840,2014-05-08,8.413973665060562,7
107632182,Demigod,0.8,202710,2011-12-14,7.1929721714823005,1
81258000,Dota 2,1024.0,570,2013-07-09,8.58536608425643,10
81258000,Counter-Strike,352.0,10,2000-11-01,9.714523142130636,10
123461705,Counter-Strike,488.0,10,2000-11-01,9.714523142130636,10
123461705,Day of Defeat,1.6,30,2003-05-01,8.51958089224388,2
123461705,Ricochet,0.6,60,2000-11-01,7.786749547617957,1
239153407,Dota 2,1.0,570,2013-07-09,8.58536608425643,2
160598077,Sid Meier's Civilization V,0.4,8930,2010-09-23,9.564744410000078,1
293706250,BLOCKADE 3D,5.6,302830,2014-12-19,5.831347828741094,3
130753596,Total War ROME II - Emperor Edition,25.0,214950,2013-09-02,7.038853602605818,7
293537600,War Thunder,7.8,236390,2013-08-15,7.90058298924064,3
200115424,Counter-Strike Global Offensive,70.0,730,2012-08-21,8.6789093143997,8
200115424,Garry's Mod,49.0,4000,2006-11-29,9.56002696846028,7
200115424,Unturned,0.2,304930,2017-07-07,9.02148176943351,1
273416560,Super Crate Box,0.8,212800,2012-08-29,8.667436692851636,1
170253449,Dota 2,1.5,570,2013-07-09,8.58536608425643,2
230572014,Counter-Strike Global Offensive,845.0,730,2012-08-21,8.6789093143997,10
230572014,Arma 3,125.0,107410,2013-09-12,8.916387549224176,9
230572014,DayZ,27.0,221100,2018-12-13,6.061548919496625,7
230572014,Team Fortress 2,14.3,440,2007-10-10,9.376149734398636,4
230572014,Hitman Absolution,5.5,203140,2012-11-19,8.95276980464618,3
230572014,Dirty Bomb,0.6,333930,2015-06-01,7.987850513656394,1
230572014,Mirror's Edge,0.4,17410,2009-01-14,8.746296682776991,1
230572014,Just Cause 2 Multiplayer Mod,0.4,259080,2013-12-16,9.008326538103788,1
8311704,Half-Life 2 Episode Two,13.6,420,2007-10-10,9.34087794998822,4
8311704,Left 4 Dead,6.1,500,2008-11-17,9.356535122593066,3
8311704,Portal,1.2,400,2007-10-10,9.73636544950651,2
8311704,Call of Duty Modern Warfare 2,1.0,10180,2009-11-11,9.068244759645708,2
8311704,Fallout New Vegas,0.9,22380,2010-10-21,9.508545821696693,1
8311704,No More Room in Hell,0.8,224260,2013-10-31,8.895163151878322,1
8311704,Call of Duty Black Ops,0.6,42700,2010-11-08,8.733444173778205,1
8311704,Half-Life,0.6,70,1998-11-08,9.51904917346135,1
8311704,Left 4 Dead 2,0.2,550,2009-11-19,9.664749799642676,1
97883175,The Witcher 2 Assassins of Kings Enhanced Edition,44.0,20920,2012-04-16,8.806096179492807,7
97883175,Besiege,3.4,346010,2015-01-28,9.399046631892588,2
298954577,Team Fortress 2,12.9,440,2007-10-10,9.376149734398636,4
235139665,Unturned,27.0,304930,2017-07-07,9.02148176943351,7
235139665,Heroes & Generals,0.4,227940,2016-10-18,6.57462978343847,1
748719,Counter-Strike Global Offensive,1329.0,730,2012-08-21,8.6789093143997,10
748719,Sid Meier's Civilization V,67.0,8930,2010-09-23,9.564744410000078,8
748719,DayZ,40.0,221100,2018-12-13,6.061548919496625,7
748719,Counter-Strike,13.6,10,2000-11-01,9.714523142130636,4
748719,Dishonored,9.2,205100,2012-10-11,9.634903648809985,3
748719,Arma 2 Operation Arrowhead,5.9,33930,2010-06-29,9.086378057069895,3
748719,Brothers in Arms Road to Hill 30,3.9,15190,2008-05-13,7.696047056931866,2
748719,Company of Heroes Tales of Valor,3.0,20540,2009-04-08,8.312998891372997,2
748719,Natural Selection 2,2.5,4920,2012-10-30,8.33599019437364,2
748719,Borderlands 2,2.3,49520,2012-09-20,9.275188684679849,2
748719,Counter-Strike Source,0.5,240,2004-11-01,9.527581778692817,1
748719,Day of Defeat,0.3,30,2003-05-01,8.51958089224388,1
196558392,Clicker Heroes,452.0,363970,2015-05-13,8.952045206687613,10
196558392,Brawlhalla,2.5,291550,2017-10-17,8.332559024945995,2
196558392,WAKFU,2.3,215080,2014-09-18,7.584707637377744,2
196558392,Brick-Force,1.4,335330,2014-12-11,4.60380934300648,2
196558392,Unturned,1.2,304930,2017-07-07,9.02148176943351,2
196558392,DC Universe Online,1.2,24200,2011-11-02,7.857720714544767,2
196558392,Block N Load,0.4,299360,2015-04-30,7.679477842567756,1
82324393,Grand Theft Auto IV,0.5,12210,2008-12-02,6.51991292236859,1
179758802,Dota 2,1391.0,570,2013-07-09,8.58536608425643,10
113227222,Dota 2,1009.0,570,2013-07-09,8.58536608425643,10
113227222,Counter-Strike Global Offensive,510.0,730,2012-08-21,8.6789093143997,10
113227222,Counter-Strike,203.0,10,2000-11-01,9.714523142130636,10
113227222,Panzar,37.0,240320,2013-11-25,6.633904843472772,7
113227222,Rust,34.0,252490,2018-02-08,8.036439592674043,7
113227222,PAYDAY 2,32.0,218620,2013-08-13,8.44786301336718,7
113227222,Grand Theft Auto V,21.0,271590,2015-04-13,7.025986263826763,6
113227222,Clicker Heroes,9.2,363970,2015-05-13,8.952045206687613,3
113227222,SNOW,8.0,244930,2019-02-14,6.6395966238796245,3
113227222,BLOCKADE 3D,4.5,302830,2014-12-19,5.831347828741094,2
113227222,Torchlight II,4.0,200710,2012-09-20,9.353060121014773,2
113227222,Terraria,2.5,105600,2011-05-16,9.692259988934437,2
113227222,Just Cause 2 Multiplayer Mod,1.8,259080,2013-12-16,9.008326538103788,2
113227222,AdVenture Capitalist,0.9,346900,2015-03-30,8.874586144760334,1
113227222,Brick-Force,0.1,335330,2014-12-11,4.60380934300648,1
113227222,Just Cause 2,0.1,8190,2010-03-23,9.060619392154424,1
190003864,Dota 2,1299.0,570,2013-07-09,8.58536608425643,10
218463646,Dota 2,475.0,570,2013-07-09,8.58536608425643,10
218463646,Grand Theft Auto V,6.9,271590,2015-04-13,7.025986263826763,3
212207315,DayZ,9.1,221100,2018-12-13,6.061548919496625,3
202738708,Grand Theft Auto V,446.0,271590,2015-04-13,7.025986263826763,10
104418870,Sid Meier's Civilization V,35.0,8930,2010-09-23,9.564744410000078,7
104418870,Deus Ex Invisible War,1.6,6920,2007-03-29,6.604064590040039,2
104418870,Deus Ex Game of the Year Edition,1.5,6910,2007-03-29,9.111564872827572,2
236877694,Dota 2,2.2,570,2013-07-09,8.58536608425643,2
213580459,Dota 2,18.1,570,2013-07-09,8.58536608425643,5
135554311,Team Fortress 2,404.0,440,2007-10-10,9.376149734398636,10
135554311,Garry's Mod,133.0,4000,2006-11-29,9.56002696846028,9
135554311,Counter-Strike Global Offensive,106.0,730,2012-08-21,8.6789093143997,9
135554311,Unturned,11.9,304930,2017-07-07,9.02148176943351,4
135554311,Robocraft,6.1,301520,2017-08-24,7.216301005642246,3
135554311,Terraria,0.7,105600,2011-05-16,9.692259988934437,1
135554311,Dota 2,0.5,570,2013-07-09,8.58536608425643,1
135554311,Red Crucible Firestorm,0.4,298240,2015-12-22,6.10611637503374,1
210112807,Counter-Strike Global Offensive,586.0,730,2012-08-21,8.6789093143997,10
210112807,Sid Meier's Starships,0.7,282210,2015-03-12,5.521460087302885,1
210112807,Unturned,0.2,304930,2017-07-07,9.02148176943351,1
113667989,Dota 2,465.0,570,2013-07-09,8.58536608425643,10
117469505,Team Fortress 2,0.6,440,2007-10-10,9.376149734398636,1
117397132,DC Universe Online,0.4,24200,2011-11-02,7.857720714544767,1
71527252,Dota 2,262.0,570,2013-07-09,8.58536608425643,10
71527252,Terraria,93.0,105600,2011-05-16,9.692259988934437,9
71527252,Fallout 4,84.0,377160,2015-11-09,7.08705536808554,9
71527252,The Witcher 3 Wild Hunt,76.0,292030,2015-05-18,9.753801155513152,9
71527252,Endless Legend,54.0,289130,2014-09-18,8.160302371547264,8
71527252,Runers,50.0,306550,2014-09-02,7.335346294954157,8
71527252,The Elder Scrolls V Skyrim,47.0,72850,2011-11-10,9.396484228151447,7
71527252,7 Days to Die,43.0,251570,2013-12-13,7.811752753729811,7
71527252,Magicite,31.0,268750,2014-06-09,8.321037946383994,7
71527252,Crusader Kings II,28.0,203770,2012-02-14,8.777062395479323,7
71527252,Sid Meier's Civilization V,27.0,8930,2010-09-23,9.564744410000078,7
